id,chapter_title,content_type,question,explanation
275f0e91-27f6-4cd6-8414-74c785f2f19b,뼈의 기초와 분류,lesson,축골격(Axial)과 사지골격(Appendicular),"인체를 이루는 206개의 뼈는 위치와 역할에 따라 크게 두 그룹으로 나눌 수 있습니다.

1. 축골격(Axial skeleton): 몸의 중심축을 이루는 뼈들로, 두개골, 척추, 흉곽(흉골과 늑골), 설골이 여기에 속하며 총 80개입니다.
2. 사지골격(Appendicular skeleton): 팔다리와 그것을 몸통에 연결하는 뼈들로, 상지 쪽은 쇄골·견갑골·상완골·요골·척골·수근골·수지골이, 하지 쪽은 골반뼈·대퇴골·슬개골·경골·비골·족근골·족지골이 포함되며 총 126개입니다.

Appendicular라는 단어는 덧붙이다, 매달다라는 뜻의 접두사에서 나왔는데, 실제로 팔다리가 몸통(축골격)에 매달려 있는 구조라는 점을 그대로 반영한 이름입니다. 두 그룹을 구분하는 기준은 간단합니다. 몸통의 중심선을 따라 위치한 뼈라면 축골격이고, 팔다리 자체이거나 팔다리를 몸통에 연결해주는 뼈(쇄골, 견갑골, 골반뼈)라면 사지골격입니다."
1505f2f0-48df-469c-b19c-b4e27703f355,뼈의 기초와 분류,quiz,견갑골(Scapula)은 편평골(Flat bone)에 속한다.,"견갑골(Scapula)은 얇고 넓적한 삼각형 모양의 뼈로 편평골(Flat bone)에 속합니다. 같은 편평골로는 두개골(Skull), 흉골(Sternum), 늑골(Ribs) 등이 있습니다."
e262e4fc-cfaf-40ac-9dbe-a054086e78db,뼈의 기초와 분류,quiz,다음 중 Long bone(장골)에 해당하는 것은?,"대퇴골(Femur)은 인체에서 가장 크고 긴 장골(Long bone)입니다. 수근골 = 단골, 견갑골 = 편평골, 척추뼈 = 불규칙골."
c3e71907-931f-41bd-ab21-b5c063696b49,뼈의 기초와 분류,exam,다음 뼈의 분류에서 사지를 뭐라고 부르는가?,"사지(팔과 다리)를 포함하는 골격 그룹은 Appendicular skeleton(사지골격)입니다. Axial skeleton(축골격)은 두개골, 척추, 흉곽을 포함하는 몸 중심축입니다. Appendicitis는 충수돌기염(맹장염)으로 해부학적 분류와 무관합니다."
24cdc368-a9fc-43a8-a3c7-a165b2400cd3,뼈의 기초와 분류,exam,다음 중 뼈의 형태 분류와 그 예시가 올바르게 연결된 것은?,"흉골(Sternum)은 얇고 넓은 편평골(Flat bone)입니다. 수근골은 단골, 대퇴골은 장골, 슬개골은 종자골(Sesamoid bone)입니다."
d2750d11-04b9-4175-9c30-0bcb0f71e3a2,뼈의 기초와 분류,exam,슬개골(Patella)은 인체 최대의 종자골(Sesamoid bone)이다.,"슬개골(Patella)은 대퇴사두근의 건(tendon) 내에 형성된 종자골(Sesamoid bone)이며, 인체에서 가장 큰 종자골입니다. 무릎 관절의 지렛대 효율을 높이는 역할을 합니다."
449ad8b0-8207-4710-b34a-811358ba0969,척추 근육,lesson,척추기립근 Erector Spinae,"척추기립근(Erector spinae)은 척추를 따라 세로로 길게 뻗어 있는 근육군으로, 세 개의 근육이 나란히 배열되어 있습니다. 가장 바깥쪽에 장늑근(Iliocostalis), 중앙에 최장근(Longissimus), 가장 안쪽에 극근(Spinalis)이 위치하며, 세 근육 모두 척추의 신전을 만들어냅니다.

이 근육군은 천골에서 시작해 위로는 두개골 근처까지 이어지며, 척추 양쪽을 따라 길게 뻗어 있습니다. 중력에 저항해 몸을 곧게 세운 자세를 유지시켜주는 항중력근으로, 서 있거나 앉아 있을 때 등을 곧게 펴주는 힘의 상당 부분을 이 근육군이 담당합니다.

세 근육의 위치를 외측에서 내측 순서로 장늑근, 최장근, 극근으로 기억해두면, 척추기립근을 구성하는 근육을 묻는 문제에서 곧바로 답을 떠올릴 수 있습니다. 영문 이름의 앞 글자를 따서 ILS(Iliocostalis, Longissimus, Spinalis)로 외우는 방법도 유용합니다."
2e44e753-86a1-4dc4-9376-3d9114cec399,척추 근육,lesson,다열근과 요방형근,"다열근(Multifidus)은 천골, ASIS, 그리고 척추 전체의 횡돌기에서 시작해 척추의 극돌기에 붙는 근육으로, 척추의 신전과 측면굴곡, 회전에 모두 관여합니다. 특히 다열근은 척추 마디마디에 걸쳐 짧게 이어지는 구조 덕분에 척추 분절 하나하나를 세밀하게 안정화하는 데 특화되어 있으며, 이런 특성 때문에 심부 코어를 이루는 네 개의 핵심 근육 중 하나로 꼽힙니다.

다열근과 척추기립근을 비교하면 두 근육군의 역할 차이가 뚜렷해집니다. 다열근은 몸의 깊은 층에서 척추 분절을 세밀하게 조절하는 데 특화된 근육인 반면, 척추기립근은 표층에서 척추 전체를 통째로 신전시키는 큰 힘을 내는 근육입니다. 즉 하나는 정교한 조절을, 다른 하나는 전반적인 힘을 담당하는 역할 분담이라고 볼 수 있습니다.

요방형근(Quadratus lumborum, QL)은 장골능에서 시작해 요추 1번부터 4번까지의 횡돌기와 12번 늑골에 붙는 근육입니다. 한쪽만 수축하면 몸통이 그쪽으로 기우는 측면굴곡이 일어나고, 양쪽이 동시에 수축하면 척추를 신전시키는 데 힘을 보태는 동시에 12번 늑골을 아래로 고정시키는 역할을 합니다. 이 12번 늑골 고정 기능은 호흡과도 연결되는데, 횡격막이 늑골에 부착되어 움직이는 동안 요방형근이 그 부착 지점을 안정시켜주는 역할을 하기 때문입니다."
ed38b6c8-1934-49f5-a6ec-cd8a6d3da1c3,척추 근육,quiz,척추기립근(Erector spinae)을 구성하는 3개의 근육은?,"척추기립근은 장늑근(Iliocostalis), 최장근(Longissimus), 극근(Spinalis) 세 근육으로 구성됩니다."
ae0e9e15-fc14-48b0-b1ea-47ba7a978e9c,척추 근육,exam,Erector spinae(척추기립근)의 구성 근육으로 올바른 것은?,"척추기립근(Erector spinae)은 장늑근(Iliocostalis), 최장근(Longissimus), 극근(Spinalis)으로 구성됩니다. 보기 2는 목 신전근 그룹, 보기 3은 다열근·요방형근·극근이 섞인 조합, 보기 4는 복벽 근육에 해당합니다."
b52add47-2f72-4521-99d7-0f02e296c108,자세 평가 방법,lesson,이상적 정렬(Normal Posture) 기준,"자세평가의 출발점은 이상적 정렬(Normal Posture) 기준을 이해하는 것입니다. Kendall의 기준에 따른 이상적 정렬은 다음과 같습니다.

1. 머리: 중립 위치
2. 경추: 정상적인 전만, 전방으로 약간 볼록
3. 견갑골: 올바른 정렬, 등 상부가 편평함
4. 흉추: 정상적인 후만, 후방으로 약간 볼록
5. 요추: 정상적인 전만
6. 골반: 중립 위치 — ASIS가 치골결합(Pubic symphysis)과 동일한 수직선상에 위치
7. 고관절/무릎관절/발목관절: 모두 중립 위치이며, 다리가 수직 상태로 발바닥과 직각을 이룸

이 기준선을 알아야 이후 배우는 Kendall의 4가지 대표 자세 유형이 이 기준에서 각각 어떻게, 어느 분절에서 벗어나는지를 비교하며 이해할 수 있습니다."
c2c60086-2982-4d43-99eb-2630719bf7ad,자세 평가 방법,lesson,Kendall 4체형 개관 및 척추전만·후만-전만 자세,"Kendall은 이상적 정렬에서 벗어나는 대표적인 자세를 4가지로 분류했습니다: 척추전만 자세(Lordosis), 후만-전만 자세(Kyphosis-Lordosis), 편평등 자세(Flat-back), 굽은등 자세(Sway-back). 이번 카드에서는 앞의 두 가지를 다룹니다.

[척추전만 자세(Lordosis)]
- 머리: 중립 위치
- 경추/흉추: 정상적인 곡선 유지
- 요추: 과전만
- 골반: 전방경사
- 무릎관절: 약간 과신전
- 발목관절: 약간 저측굴곡(Plantar flexion)

[후만-전만 자세(Kyphosis-Lordosis)]
- 머리: 전방으로 경사
- 경추: 과신전
- 견갑골: 외전
- 흉추: 과후만
- 요추: 과전만
- 골반: 전방경사
- 무릎관절: 약간 과신전
- 발목관절: 약간 저측굴곡

두 유형 모두 골반이 전방경사되고 요추가 과전만이라는 공통점이 있지만, 후만-전만 자세는 여기에 더해 머리가 전방으로 나가고 흉추까지 과후만이 겹친다는 점에서 구별됩니다."
0584aa77-dc03-4634-9409-adb2bb79e23b,자세 평가 방법,lesson,Kendall 편평등·굽은등 자세,"Kendall 4체형 중 나머지 두 가지는 편평등 자세와 굽은등 자세입니다.

[편평등 자세(Flat-back)]
- 머리: 전방으로 경사
- 경추: 약간 신전
- 흉추: 상부는 굴곡 증가, 하부는 일직선
- 요추: 굴곡(일직선)
- 골반: 후방경사
- 고관절/무릎관절: 신전
- 발목관절: 약간 저측굴곡

[굽은등 자세(Sway-back)]
- 머리: 전방으로 기울어짐
- 경추: 약간 신전
- 흉추: 굴곡 증가(광범위한 후만), 체간 상부가 뒤쪽으로 변위
- 요추: 하부요추의 굴곡(편평등처럼 보임)
- 골반: 후방경사이면서 골반과 대퇴부가 앞쪽으로 변위
- 고관절: 과신전(골반의 전방변위와 함께)
- 무릎관절: 과신전
- 발목관절: 중립 — 보통 무릎 과신전은 발목 저측굴곡을 동반하지만, 골반·대퇴부가 앞으로 변위되어 있어 이 패턴이 나타나지 않음

⚠️ 용어 주의: 이 교재에서 ""굽은등 자세""는 위 표의 Sway-back을 가리키는 고유 명칭입니다. 어깨가 앞으로 말리는 ""라운드숄더/둥근어깨""와는 전혀 다른 별개의 개념이므로 혼동하지 않아야 합니다."
0fb61f8f-105e-4cb6-8dfe-9557aa4f7a66,자세 평가 방법,lesson,골반 위치 평가 — 후면 정렬,"후면에서 자세를 평가할 때는 척추와 견갑골의 좌우 대칭, 그리고 골반의 수평 여부를 함께 확인합니다.

1. 이상적 정렬(후면): 척추가 정중선을 따라 곧게 배열되고, 좌우 견갑골이 대칭적인 위치(대략 T2~T7 높이 사이)에 놓입니다.
2. 골반 위치 평가 기준:
   - ASIS와 치골결합(Pubic symphysis)이 동일한 수직선상에 위치하는지 확인 — 전방/후방 경사 평가
   - 좌우 ASIS와 PSIS가 0~15도 범위 안에서 수평을 이루는지 확인 — 좌우 회전 및 기울기 평가

골반이 한쪽으로 회전되어 있거나 기울어져 있으면 좌우 다리 길이 차이처럼 보이는 착시나, 실제 보행 패턴의 비대칭으로 이어질 수 있어 정확한 촉지 기반 확인이 중요합니다."
986762ca-d4e7-4ac1-9bfd-4da49b763f87,자세 평가 방법,lesson,"하지 정렬 평가 — 내반슬/외반슬, 아치 평가","자세평가는 척추·골반뿐 아니라 무릎과 발의 정렬도 함께 확인합니다.

1. 내반슬(Genu varus, O자 다리)/외반슬(Genu valgus, X자 다리): 양발을 모으고 섰을 때 무릎 사이 간격이 벌어지면 내반슬, 양쪽 복사뼈를 모았을 때 무릎이 먼저 닿으며 벌어지는 형태면 외반슬로 관찰합니다.
2. 아치 평가: 발의 아치는 체중을 지지하지 않은 상태(NWB, Non-Weight-Bearing)와 체중을 지지한 상태(WB, Weight-Bearing) 두 가지로 나누어 평가합니다.
   - 구조적 평발: 체중을 싣지 않아도 아치가 낮게 유지되는 경우
   - 기능적 평발: 체중을 싣지 않았을 때는 아치가 있으나 체중을 실으면 아치가 무너지는 경우
3. Navicular drop test: 주상골(Navicular)에 표시를 한 뒤, 체중을 지지하지 않은 상태와 지지한 상태에서의 높이 차이를 측정합니다. 10mm 이상 떨어지면 양성(과도한 회내를 시사)으로 판단합니다.

무릎·발 정렬 문제는 위쪽의 골반·고관절 정렬과도 서로 영향을 주고받으므로, 한 부위만 보지 않고 하지 전체를 연결해서 관찰하는 것이 중요합니다."
dcb7c28e-b8a4-4530-a0e2-e63a713c61c3,자세 평가 방법,quiz,Kendall의 4가지 대표 자세 중 후만-전만 자세(Kyphosis-Lordosis)에서는 흉추가 과후만되고 골반은 후방경사된다.,"후만-전만 자세는 흉추 과후만은 맞지만, 골반은 후방경사가 아니라 전방경사가 나타납니다."
e1625f92-1da1-4470-95f9-447b9aa36245,자세 평가 방법,quiz,Kendall 4체형 중 요추가 굴곡되어 일직선에 가깝고 골반이 후방경사되는 자세는?,편평등 자세(Flat-back)는 요추가 굴곡되어 일직선에 가깝고 골반이 후방경사되는 것이 특징입니다.
616c01a4-782b-4565-9145-2d225dd89cdf,자세 평가 방법,quiz,ASIS와 PSIS가 이루는 각도가 0~15도 범위 안에 있으면 골반 좌우 수평 정렬이 정상 범위로 평가된다.,좌우 ASIS와 PSIS가 0~15도 범위에서 수평을 이루면 정상 범위의 골반 정렬로 평가합니다.
0705d947-709b-4f97-a19e-7dab8481979c,자세 평가 방법,exam,다음 중 굽은등 자세(Sway-back)의 특징으로 옳은 것은?,"굽은등 자세는 골반과 대퇴부가 앞으로 변위되면서 고관절과 무릎이 과신전되는 것이 핵심 특징이며, 이 때문에 무릎 과신전에도 불구하고 발목은 중립을 유지합니다."
dfe4947b-1592-4ded-8bd8-53d97fc1a0b9,자세 평가 방법,exam,굽은등 자세(Sway-back)는 어깨가 앞으로 말리는 라운드숄더와 동일한 개념이다.,"굽은등 자세(Sway-back)는 Kendall의 척추-골반-하지 정렬 분류이며, 어깨·견갑골의 전인 패턴을 가리키는 라운드숄더와는 별개의 개념입니다."
9248e1dc-e92a-421f-9586-f7b7852f66ad,자세 평가 방법,exam,Navicular drop test에서 양성(과도한 회내 시사)으로 판단하는 기준은?,"주상골이 체중 지지 시 10mm 이상 떨어지면 양성으로 판단하며, 이는 과도한 회내를 시사합니다."
34b6da9d-6d73-4171-98fb-dce429e9d96c,자세 평가 방법,exam,구조적 평발은 체중을 싣지 않은 상태(NWB)에서도 아치가 낮게 유지되는 경우를 말한다.,"구조적 평발은 체중 지지 여부와 관계없이 아치가 낮게 유지되는 경우이며, 기능적 평발은 체중을 실을 때만 아치가 무너지는 경우입니다."
b4ecf55a-4cc0-4dd0-b5f3-5d8a43c4f162,자세 평가 방법,exam,이상적 정렬(Normal posture)에서 골반 중립을 판단하는 기준으로 옳은 것은?,골반 중립 위치는 ASIS가 치골결합(Pubic symphysis)과 동일한 수직선상에 위치하는 것을 기준으로 판단합니다.
